product_id,views,purchases,cart,price,demand,conversion_rate,cart_ratio,log_demand,price_factor,target
1307544,21,2,9,320.719375,32,0.09090909090909091,0.4090909090909091,3.4965075614664802,1.1681818181818182,0.7738889445359797
1307545,280,180,117,255.99150779896016,577,0.6405693950177936,0.41637010676156583,6.359573868672378,1.4451957295373665,0.8941251727032845
1307546,60,19,11,250.94166666666666,90,0.3114754098360656,0.18032786885245902,4.51085950651685,1.2098360655737705,0.7929183343048954
1307547,6,0,0,573.1766666666667,6,0.0,0.0,1.9459101490553132,1.0,0.6931471805599453
1307548,5,0,0,985.54,5,0.0,0.0,1.791759469228055,1.0,0.6931471805599453
1307551,4,1,1,563.24,6,0.2,0.2,1.9459101490553132,1.1600000000000001,0.7701082216960737
1307552,15,3,0,479.0583333333333,18,0.1875,0.0,2.9444389791664403,1.09375,0.7389567165912395
1307553,1,0,0,820.84,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1307554,18,1,7,290.1,26,0.05263157894736842,0.3684210526315789,3.295836866004329,1.1368421052631579,0.7593290874412465
1307555,10,0,0,427.84400000000005,10,0.0,0.0,2.3978952727983707,1.0,0.6931471805599453
1307556,4,0,0,862.06,4,0.0,0.0,1.6094379124341003,1.0,0.6931471805599453
1307558,3,0,0,540.3,3,0.0,0.0,1.3862943611198906,1.0,0.6931471805599453
1307559,4,0,1,882.76,5,0.0,0.2,1.791759469228055,1.06,0.7227059828014898
1307560,4,1,0,550.59,5,0.2,0.0,1.791759469228055,1.1,0.7419373447293773
1307561,1,0,0,1029.55,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1307562,7,0,1,540.3,8,0.0,0.125,2.1972245773362196,1.0375,0.7117235661328808
1307564,20,2,4,451.695,26,0.09523809523809523,0.19047619047619047,3.295836866004329,1.1047619047619048,0.7442023513602295
1307565,21,1,3,269.51,25,0.045454545454545456,0.13636363636363635,3.258096538021482,1.0636363636363637,0.7244696516889865
1307566,14,6,4,358.11875000000003,24,0.4,0.26666666666666666,3.2188758248682006,1.28,0.8241754429663494
1307567,6,0,0,659.615,6,0.0,0.0,1.9459101490553132,1.0,0.6931471805599453
1307568,64,13,14,524.6537362637363,91,0.2,0.2153846153846154,4.5217885770490405,1.1646153846153846,0.7722426942247063
1307569,35,2,3,1383.84725,40,0.05555555555555555,0.08333333333333333,3.713572066704308,1.0527777777777776,0.719193889498046
1307570,29,1,5,1287.01,35,0.03333333333333333,0.16666666666666666,3.58351893845611,1.0666666666666667,0.7259370033829362
1307571,107,15,22,992.4597916666667,144,0.1388888888888889,0.2037037037037037,4.976733742420574,1.1305555555555555,0.7563827699171005
1307572,25,2,1,383.2007142857143,28,0.07692307692307693,0.038461538461538464,3.367295829986474,1.05,0.7178397931503169
1307573,28,4,8,530.61425,40,0.13793103448275862,0.27586206896551724,3.713572066704308,1.1517241379310343,0.7662694453889078
1307574,79,19,29,359.17685039370076,127,0.2375,0.3625,4.852030263919617,1.2274999999999998,0.8008798803628272
1307576,4,0,2,539.27,6,0.0,0.4,1.9459101490553132,1.12,0.7514160886839212
1307577,3,0,0,1518.4399999999998,3,0.0,0.0,1.3862943611198906,1.0,0.6931471805599453
1307578,20,1,3,334.4158333333333,24,0.047619047619047616,0.14285714285714285,3.2188758248682006,1.0666666666666667,0.7259370033829362
1307580,9,0,2,733.35,11,0.0,0.2,2.4849066497880004,1.06,0.7227059828014898
1307581,8,1,0,488.82,9,0.1111111111111111,0.0,2.302585092994046,1.0555555555555556,0.7205461547480597
1307582,139,32,48,560.0503652968036,219,0.22857142857142856,0.34285714285714286,5.393627546352362,1.217142857142857,0.7962193656997594
1307583,70,14,20,900.0009615384614,104,0.19718309859154928,0.28169014084507044,4.653960350157523,1.183098591549296,0.7807452398779313
1307584,13,3,4,347.79200000000003,20,0.21428571428571427,0.2857142857142857,3.044522437723423,1.1928571428571428,0.7852053249778929
1307585,7,0,3,411.60999999999996,10,0.0,0.375,2.3978952727983707,1.1125,0.7478720802491919
1307586,32,6,2,551.38325,40,0.18181818181818182,0.06060606060606061,3.713572066704308,1.109090909090909,0.7462570058738937
1307587,17,0,0,823.44,17,0.0,0.0,2.8903717578961645,1.0,0.6931471805599453
1307588,48,8,7,759.5761904761905,63,0.16326530612244897,0.14285714285714285,4.1588830833596715,1.1244897959183675,0.7535316775102967
1307589,232,96,83,253.02155717761553,411,0.41201716738197425,0.3562231759656652,6.021023349349527,1.3128755364806866,0.8384915713737504
1307590,8,0,0,1220.03,8,0.0,0.0,2.1972245773362196,1.0,0.6931471805599453
1307591,22,2,3,463.18555555555554,27,0.08695652173913043,0.13043478260869565,3.332204510175204,1.0826086956521739,0.7336212884877199
1307592,54,12,8,514.79,74,0.21818181818181817,0.14545454545454545,4.31748811353631,1.1527272727272728,0.7667355372174345
1307593,11,1,3,411.53866666666664,15,0.08333333333333333,0.25,2.772588722239781,1.1166666666666667,0.7498425242364906
1307594,30,2,4,760.0044444444444,36,0.06451612903225806,0.12903225806451613,3.6109179126442243,1.070967741935484,0.7280160062107692
1307595,45,2,6,746.4500000000002,53,0.043478260869565216,0.13043478260869565,3.9889840465642745,1.0608695652173914,0.7231280127718812
1307596,17,0,1,1544.42,18,0.0,0.05555555555555555,2.9444389791664403,1.0166666666666666,0.7014459833746404
1307597,21,2,3,334.6,26,0.09090909090909091,0.13636363636363635,3.295836866004329,1.0863636363636364,0.7354226637081837
1307598,16,0,0,720.71,16,0.0,0.0,2.833213344056216,1.0,0.6931471805599453
1400368,2,0,0,274.11,2,0.0,0.0,1.0986122886681098,1.0,0.6931471805599453
1400847,15,0,0,251.648,15,0.0,0.0,2.772588722239781,1.0,0.6931471805599453
1400864,9,1,2,122.34666666666668,12,0.1,0.2,2.5649493574615367,1.11,0.7466879474879752
1401129,20,0,0,75.97,20,0.0,0.0,3.044522437723423,1.0,0.6931471805599453
1401165,1,0,0,2419.37,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1401260,10,0,0,304.74,10,0.0,0.0,2.3978952727983707,1.0,0.6931471805599453
1401292,7,0,1,137.99625,8,0.0,0.125,2.1972245773362196,1.0375,0.7117235661328808
1401309,2,0,0,511.98,2,0.0,0.0,1.0986122886681098,1.0,0.6931471805599453
1401332,3,0,0,397.3566666666666,3,0.0,0.0,1.3862943611198906,1.0,0.6931471805599453
1401333,3,1,1,416.166,5,0.25,0.25,1.791759469228055,1.2,0.7884573603642702
1401458,2,0,0,334.35,2,0.0,0.0,1.0986122886681098,1.0,0.6931471805599453
1401497,13,0,0,156.89538461538461,13,0.0,0.0,2.6390573296152584,1.0,0.6931471805599453
1401515,3,0,0,2230.75,3,0.0,0.0,1.3862943611198906,1.0,0.6931471805599453
1401528,9,0,0,230.89,9,0.0,0.0,2.302585092994046,1.0,0.6931471805599453
1401538,1,0,0,1638.68,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1401539,6,2,1,1235.53,9,0.2857142857142857,0.14285714285714285,2.302585092994046,1.1857142857142857,0.7819426793430765
1401557,5,0,0,590.914,5,0.0,0.0,1.791759469228055,1.0,0.6931471805599453
1401562,3,0,0,360.10999999999996,3,0.0,0.0,1.3862943611198906,1.0,0.6931471805599453
1401563,9,0,0,499.18777777777774,9,0.0,0.0,2.302585092994046,1.0,0.6931471805599453
1401564,42,5,2,570.3528571428571,49,0.11627906976744186,0.046511627906976744,3.912023005428146,1.0720930232558141,0.7285592187832013
1401565,1,0,0,426.92,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1401566,26,1,1,689.2957142857142,28,0.037037037037037035,0.037037037037037035,3.367295829986474,1.0296296296296297,0.7078533279496408
1401567,17,2,1,205.15,20,0.1111111111111111,0.05555555555555555,3.044522437723423,1.0722222222222222,0.7286215687536052
1401568,5,0,0,330.506,5,0.0,0.0,1.791759469228055,1.0,0.6931471805599453
1401574,3,0,0,1747.37,3,0.0,0.0,1.3862943611198906,1.0,0.6931471805599453
1401577,30,2,0,1429.141875,32,0.06451612903225806,0.0,3.4965075614664802,1.032258064516129,0.7091475219063864
1401582,21,0,1,732.2645454545454,22,0.0,0.045454545454545456,3.1354942159291497,1.0136363636363637,0.6999422236927741
1401584,10,0,1,430.33,11,0.0,0.09090909090909091,2.4849066497880004,1.0272727272727273,0.7066914056677026
1401587,2,0,0,637.68,2,0.0,0.0,1.0986122886681098,1.0,0.6931471805599453
1401608,1,0,0,2496.59,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1401609,1,0,0,2187.7,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1401610,1,0,0,1930.53,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1401617,1,0,0,1028.96,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1401631,2,0,0,318.93,2,0.0,0.0,1.0986122886681098,1.0,0.6931471805599453
1401634,3,0,0,677.2366666666667,3,0.0,0.0,1.3862943611198906,1.0,0.6931471805599453
1401637,1,2,0,1330.54,3,1.0,0.0,1.3862943611198906,1.5,0.9162907318741551
1401643,1,0,0,1136.97,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1401649,7,0,0,1767.3899999999999,7,0.0,0.0,2.0794415416798357,1.0,0.6931471805599453
1401652,6,0,0,913.7600000000001,6,0.0,0.0,1.9459101490553132,1.0,0.6931471805599453
1401684,19,0,0,975.42,19,0.0,0.0,2.995732273553991,1.0,0.6931471805599453
1401706,2,0,0,822.41,2,0.0,0.0,1.0986122886681098,1.0,0.6931471805599453
1401722,1,0,0,959.87,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1401723,1,0,0,840.91,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1401726,1,0,0,952.15,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1401730,2,0,0,1838.66,2,0.0,0.0,1.0986122886681098,1.0,0.6931471805599453
1401735,1,0,0,348.93,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1401750,9,0,0,1500.8966666666665,9,0.0,0.0,2.302585092994046,1.0,0.6931471805599453
1401752,1,0,0,820.08,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1401845,5,0,0,334.37,5,0.0,0.0,1.791759469228055,1.0,0.6931471805599453
1401872,74,4,8,637.8032558139535,86,0.05333333333333334,0.10666666666666667,4.465908118654584,1.0586666666666666,0.7220585240543653
1401906,9,0,0,488.34333333333336,9,0.0,0.0,2.302585092994046,1.0,0.6931471805599453
1401924,4,0,0,306.12,4,0.0,0.0,1.6094379124341003,1.0,0.6931471805599453
1401954,2,0,0,926.41,2,0.0,0.0,1.0986122886681098,1.0,0.6931471805599453
1401959,3,0,0,398.72,3,0.0,0.0,1.3862943611198906,1.0,0.6931471805599453
1401962,4,0,0,558.3175,4,0.0,0.0,1.6094379124341003,1.0,0.6931471805599453
1480033,4,0,1,761.832,5,0.0,0.2,1.791759469228055,1.06,0.7227059828014898
1480044,4,0,0,517.62,4,0.0,0.0,1.6094379124341003,1.0,0.6931471805599453
1480091,1,0,0,154.42,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480106,10,0,0,595.354,10,0.0,0.0,2.3978952727983707,1.0,0.6931471805599453
1480112,3,0,0,630.39,3,0.0,0.0,1.3862943611198906,1.0,0.6931471805599453
1480128,12,0,0,1235.53,12,0.0,0.0,2.5649493574615367,1.0,0.6931471805599453
1480131,11,1,1,679.6461538461538,13,0.08333333333333333,0.08333333333333333,2.6390573296152584,1.0666666666666667,0.7259370033829362
1480132,4,0,0,653.2425000000001,4,0.0,0.0,1.6094379124341003,1.0,0.6931471805599453
1480133,41,2,4,781.3385106382977,47,0.047619047619047616,0.09523809523809523,3.871201010907891,1.0523809523809522,0.719000559386279
1480134,7,0,0,949.5771428571428,7,0.0,0.0,2.0794415416798357,1.0,0.6931471805599453
1480137,24,1,2,824.5455555555556,27,0.04,0.08,3.332204510175204,1.044,0.714908672341458
1480138,1,0,0,481.09,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480140,5,0,0,411.63800000000003,5,0.0,0.0,1.791759469228055,1.0,0.6931471805599453
1480141,4,0,0,491.39,4,0.0,0.0,1.6094379124341003,1.0,0.6931471805599453
1480149,18,1,1,785.6385,20,0.05263157894736842,0.05263157894736842,3.044522437723423,1.0421052631578949,0.7139812674627873
1480150,21,0,2,842.0252173913043,23,0.0,0.09090909090909091,3.1780538303479458,1.0272727272727273,0.7066914056677026
1480151,7,0,2,339.51666666666665,9,0.0,0.25,2.302585092994046,1.075,0.7299611536826616
1480153,3,0,0,363.69666666666666,3,0.0,0.0,1.3862943611198906,1.0,0.6931471805599453
1480155,10,0,0,1034.0939999999998,10,0.0,0.0,2.3978952727983707,1.0,0.6931471805599453
1480156,59,3,1,663.691746031746,63,0.05,0.016666666666666666,4.1588830833596715,1.0299999999999998,0.7080357930536959
1480160,26,2,0,255.8639285714286,28,0.07407407407407407,0.0,3.367295829986474,1.037037037037037,0.7114963192281418
1480161,36,4,4,192.22477272727272,44,0.10810810810810811,0.10810810810810811,3.8066624897703196,1.0864864864864865,0.735481544386506
1480162,7,0,1,575.865,8,0.0,0.125,2.1972245773362196,1.0375,0.7117235661328808
1480163,304,26,25,630.8918873239436,355,0.08524590163934426,0.08196721311475409,5.87493073085203,1.0672131147540982,0.7262013787975625
1480164,1,0,0,1155.5,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480166,5,0,2,294.0857142857143,7,0.0,0.3333333333333333,2.0794415416798357,1.1,0.7419373447293773
1480169,6,3,0,463.2566666666667,9,0.42857142857142855,0.0,2.302585092994046,1.2142857142857142,0.7949298748698875
1480171,13,2,0,776.206,15,0.14285714285714285,0.0,2.772588722239781,1.0714285714285714,0.7282385003712154
1480172,1,0,0,1110.03,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480176,1,0,0,749.82,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480177,1,0,0,628.85,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480185,2,0,0,866.75,2,0.0,0.0,1.0986122886681098,1.0,0.6931471805599453
1480191,7,0,0,540.3,7,0.0,0.0,2.0794415416798357,1.0,0.6931471805599453
1480192,8,0,3,667.7336363636364,11,0.0,0.3333333333333333,2.4849066497880004,1.1,0.7419373447293773
1480193,2,0,0,370.64,2,0.0,0.0,1.0986122886681098,1.0,0.6931471805599453
1480194,15,1,0,389.13937500000003,16,0.0625,0.0,2.833213344056216,1.03125,0.7086513670959106
1480195,3,0,0,514.79,3,0.0,0.0,1.3862943611198906,1.0,0.6931471805599453
1480196,3,0,0,395.52,3,0.0,0.0,1.3862943611198906,1.0,0.6931471805599453
1480197,22,4,4,358.312,30,0.17391304347826086,0.17391304347826086,3.4339872044851463,1.1391304347826086,0.7603994075691126
1480205,1,0,0,656.13,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480206,1,0,0,523.71,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480207,19,1,1,953.2409523809524,21,0.05,0.05,3.091042453358316,1.0399999999999998,0.7129498078561249
1480209,11,0,0,1406.12,11,0.0,0.0,2.4849066497880004,1.0,0.6931471805599453
1480214,5,0,0,470.37600000000003,5,0.0,0.0,1.791759469228055,1.0,0.6931471805599453
1480221,1,0,0,2033.26,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480227,5,0,0,375.796,5,0.0,0.0,1.791759469228055,1.0,0.6931471805599453
1480233,6,0,0,331.03,6,0.0,0.0,1.9459101490553132,1.0,0.6931471805599453
1480234,1,0,0,643.49,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480238,63,3,1,694.254776119403,67,0.046875,0.015625,4.219507705176107,1.028125,0.7071117209103177
1480239,10,1,2,931.0123076923077,13,0.09090909090909091,0.18181818181818182,2.6390573296152584,1.0999999999999999,0.7419373447293772
1480240,10,0,0,968.7120000000001,10,0.0,0.0,2.3978952727983707,1.0,0.6931471805599453
1480241,5,0,1,411.08,6,0.0,0.16666666666666666,1.9459101490553132,1.05,0.7178397931503169
1480243,0,0,1,566.27,1,0.0,1.0,0.6931471805599453,1.3,0.832909122935104
1480244,24,1,4,821.9058620689656,29,0.04,0.16,3.4011973816621555,1.068,0.7265819566461827
1480272,0,1,0,411.83,1,1.0,0.0,0.6931471805599453,1.5,0.9162907318741551
1480279,2,0,0,967.82,2,0.0,0.0,1.0986122886681098,1.0,0.6931471805599453
1480282,2,1,0,970.3233333333333,3,0.3333333333333333,0.0,1.3862943611198906,1.1666666666666667,0.7731898882334818
1480291,2,0,1,1158.07,3,0.0,0.3333333333333333,1.3862943611198906,1.1,0.7419373447293773
1480292,5,1,0,828.6283333333334,6,0.16666666666666666,0.0,1.9459101490553132,1.0833333333333333,0.7339691750802004
1480293,4,2,3,823.52,9,0.4,0.6,2.302585092994046,1.38,0.8671004876833833
1480302,9,0,1,956.778,10,0.0,0.1,2.3978952727983707,1.03,0.708035793053696
1480303,6,0,1,643.49,7,0.0,0.14285714285714285,2.0794415416798357,1.042857142857143,0.7143493882105483
1480310,42,2,4,720.48,48,0.046511627906976744,0.09302325581395349,3.8918202981106265,1.0511627906976744,0.7184068473191831
1480312,4,0,0,1464.62,4,0.0,0.0,1.6094379124341003,1.0,0.6931471805599453
1480322,3,0,0,334.98,3,0.0,0.0,1.3862943611198906,1.0,0.6931471805599453
1480323,24,4,0,401.53000000000003,28,0.16,0.0,3.367295829986474,1.08,0.7323678937132266
1480325,4,0,1,434.76000000000005,5,0.0,0.2,1.791759469228055,1.06,0.7227059828014898
1480326,9,1,0,1145.2,10,0.1,0.0,2.3978952727983707,1.05,0.7178397931503169
1480327,14,0,1,748.3273333333333,15,0.0,0.06666666666666667,2.772588722239781,1.02,0.7030975114131134
1480340,12,0,2,1188.222857142857,14,0.0,0.15384615384615385,2.70805020110221,1.0461538461538462,0.7159618583261167
1480341,1,0,0,1286.78,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480342,2,0,0,759.09,2,0.0,0.0,1.0986122886681098,1.0,0.6931471805599453
1480343,11,0,1,645.83,12,0.0,0.08333333333333333,2.5649493574615367,1.025,0.7055697005585024
1480347,3,0,1,630.62,4,0.0,0.25,1.6094379124341003,1.075,0.7299611536826616
1480349,4,3,4,704.33,11,0.6,0.8,2.4849066497880004,1.5,0.9162907318741551
1480355,2,0,0,231.64,2,0.0,0.0,1.0986122886681098,1.0,0.6931471805599453
1480356,3,0,0,205.9,3,0.0,0.0,1.3862943611198906,1.0,0.6931471805599453
1480358,2,0,0,166.49,2,0.0,0.0,1.0986122886681098,1.0,0.6931471805599453
1480365,20,0,0,1179.6055000000001,20,0.0,0.0,3.044522437723423,1.0,0.6931471805599453
1480368,39,2,5,776.9523913043479,46,0.05,0.125,3.8501476017100584,1.0625,0.723918839226699
1480369,25,1,3,1061.5531034482758,29,0.038461538461538464,0.11538461538461539,3.4011973816621555,1.0538461538461539,0.7197142079446671
1480370,1,0,0,1490.66,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480371,14,2,1,1104.8664705882352,17,0.13333333333333333,0.06666666666666667,2.8903717578961645,1.0866666666666667,0.7355678964438974
1480372,3,0,0,1793.33,3,0.0,0.0,1.3862943611198906,1.0,0.6931471805599453
1480373,38,2,1,489.4526829268293,41,0.05128205128205128,0.02564102564102564,3.7376696182833684,1.0333333333333332,0.7096764825111558
1480376,10,1,0,694.97,11,0.09090909090909091,0.0,2.4849066497880004,1.0454545454545454,0.7156200364120039
1480377,5,0,1,885.4500000000002,6,0.0,0.16666666666666666,1.9459101490553132,1.05,0.7178397931503169
1480382,1,0,0,837.32,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480383,1,1,0,666.43,2,0.5,0.0,1.0986122886681098,1.25,0.8109302162163288
1480385,2,0,0,1029.45,2,0.0,0.0,1.0986122886681098,1.0,0.6931471805599453
1480388,6,0,0,1415.4800000000002,6,0.0,0.0,1.9459101490553132,1.0,0.6931471805599453
1480390,18,1,2,334.37,21,0.05263157894736842,0.10526315789473684,3.091042453358316,1.0578947368421054,0.7216834878248797
1480391,6,0,0,257.15,6,0.0,0.0,1.9459101490553132,1.0,0.6931471805599453
1480393,97,10,11,920.5003389830508,118,0.10204081632653061,0.11224489795918367,4.77912349311153,1.0846938775510204,0.7346220231530045
1480394,6,0,0,772.19,6,0.0,0.0,1.9459101490553132,1.0,0.6931471805599453
1480395,6,2,2,849.4130000000001,10,0.2857142857142857,0.2857142857142857,2.3978952727983707,1.2285714285714284,0.801360765200178
1480397,12,0,1,437.57,13,0.0,0.07692307692307693,2.6390573296152584,1.023076923076923,0.7046195817221821
1480399,8,2,0,1567.8080000000002,10,0.2222222222222222,0.0,2.3978952727983707,1.1111111111111112,0.7472144018302211
1480400,10,2,1,1187.91,13,0.18181818181818182,0.09090909090909091,2.6390573296152584,1.1181818181818182,0.7505580877732844
1480402,7,0,0,1279.4185714285716,7,0.0,0.0,2.0794415416798357,1.0,0.6931471805599453
1480405,10,0,0,1174.518,10,0.0,0.0,2.3978952727983707,1.0,0.6931471805599453
1480412,2,0,0,495.635,2,0.0,0.0,1.0986122886681098,1.0,0.6931471805599453
1480413,3,0,0,460.94,3,0.0,0.0,1.3862943611198906,1.0,0.6931471805599453
1480422,48,5,7,308.6886666666667,60,0.10204081632653061,0.14285714285714285,4.110873864173311,1.0938775510204082,0.7390176346260425
1480423,13,1,1,1064.2566666666667,15,0.07142857142857142,0.07142857142857142,2.772588722239781,1.0571428571428572,0.7213180575266417
1480424,6,1,1,732.3112500000001,8,0.14285714285714285,0.14285714285714285,2.1972245773362196,1.1142857142857143,0.7487170317147561
1480425,14,3,2,874.532105263158,19,0.2,0.13333333333333333,2.995732273553991,1.1400000000000001,0.7608058290337602
1480428,11,0,0,231.43090909090907,11,0.0,0.0,2.4849066497880004,1.0,0.6931471805599453
1480429,4,1,0,254.754,5,0.2,0.0,1.791759469228055,1.1,0.7419373447293773
1480430,7,0,1,1688.36625,8,0.0,0.125,2.1972245773362196,1.0375,0.7117235661328808
1480431,3,0,0,834.4699999999999,3,0.0,0.0,1.3862943611198906,1.0,0.6931471805599453
1480432,6,0,0,640.56,6,0.0,0.0,1.9459101490553132,1.0,0.6931471805599453
1480433,14,1,0,422.0199999999999,15,0.06666666666666667,0.0,2.772588722239781,1.0333333333333334,0.7096764825111559
1480434,16,2,0,2005.2755555555555,18,0.11764705882352941,0.0,2.9444389791664403,1.0588235294117647,0.7221347174331976
1480437,2,0,0,732.07,2,0.0,0.0,1.0986122886681098,1.0,0.6931471805599453
1480438,4,0,0,447.65999999999997,4,0.0,0.0,1.6094379124341003,1.0,0.6931471805599453
1480439,1,0,0,916.34,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480443,1,0,0,265.1,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480445,2,0,0,316.35,2,0.0,0.0,1.0986122886681098,1.0,0.6931471805599453
1480446,3,0,0,292.5566666666667,3,0.0,0.0,1.3862943611198906,1.0,0.6931471805599453
1480447,1,0,0,182.73,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480451,6,0,0,404.1000000000001,6,0.0,0.0,1.9459101490553132,1.0,0.6931471805599453
1480452,23,1,1,378.36,25,0.041666666666666664,0.041666666666666664,3.258096538021482,1.0333333333333332,0.7096764825111558
1480454,6,1,0,965.92,7,0.14285714285714285,0.0,2.0794415416798357,1.0714285714285714,0.7282385003712154
1480455,12,0,1,559.4369230769231,13,0.0,0.07692307692307693,2.6390573296152584,1.023076923076923,0.7046195817221821
1480458,1,0,0,1016.73,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480466,2,0,0,530.23,2,0.0,0.0,1.0986122886681098,1.0,0.6931471805599453
1480469,1,0,0,1286.78,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480470,18,0,0,1475.0433333333333,18,0.0,0.0,2.9444389791664403,1.0,0.6931471805599453
1480473,14,1,1,1677.645,16,0.06666666666666667,0.06666666666666667,2.833213344056216,1.0533333333333335,0.7194644888773187
1480474,3,0,1,1982.01,4,0.0,0.25,1.6094379124341003,1.075,0.7299611536826616
1480477,13,0,0,1029.6,13,0.0,0.0,2.6390573296152584,1.0,0.6931471805599453
1480478,11,0,0,1371.02,11,0.0,0.0,2.4849066497880004,1.0,0.6931471805599453
1480479,2,0,0,1006.59,2,0.0,0.0,1.0986122886681098,1.0,0.6931471805599453
1480480,3,0,0,824.4466666666667,3,0.0,0.0,1.3862943611198906,1.0,0.6931471805599453
1480481,2,0,0,758.91,2,0.0,0.0,1.0986122886681098,1.0,0.6931471805599453
1480483,1,0,0,677.24,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480485,1,0,0,902.35,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480486,1,0,0,515.07,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480491,1,0,0,315.19,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480492,141,1,4,2569.6841095890413,146,0.007042253521126761,0.028169014084507043,4.990432586778736,1.0119718309859156,0.6991152516354667
1480494,160,16,17,899.9966839378237,193,0.09937888198757763,0.10559006211180125,5.267858159063328,1.0813664596273294,0.7330246297588018
1480497,14,1,1,1897.248125,16,0.06666666666666667,0.06666666666666667,2.833213344056216,1.0533333333333335,0.7194644888773187
1480498,11,4,5,2290.66,20,0.3333333333333333,0.4166666666666667,3.044522437723423,1.2916666666666667,0.8292793548845253
1480499,61,8,5,2463.3556756756757,74,0.12903225806451613,0.08064516129032258,4.31748811353631,1.0887096774193548,0.7365464960945008
1480504,1,0,0,1176.32,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480508,6,0,0,556.29,6,0.0,0.0,1.9459101490553132,1.0,0.6931471805599453
1480509,1,0,0,692.4,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480511,1,0,0,818.53,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480513,1,0,0,231.64,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480516,9,1,0,430.35599999999994,10,0.1,0.0,2.3978952727983707,1.05,0.7178397931503169
1480520,1,0,0,676.95,1,0.0,0.0,0.6931471805599453,1.0,0.6931471805599453
1480527,7,1,0,2574.04,8,0.125,0.0,2.1972245773362196,1.0625,0.723918839226699
1480528,2,0,0,409.25,2,0.0,0.0,1.0986122886681098,1.0,0.6931471805599453
1480531,3,1,1,1081.0819999999999,5,0.25,0.25,1.791759469228055,1.2,0.7884573603642702
1480534,1,0,1,1029.6,2,0.0,0.5,1.0986122886681098,1.15,0.7654678421395714
1480535,17,0,1,1799.66,18,0.0,0.05555555555555555,2.9444389791664403,1.0166666666666666,0.7014459833746404
1480536,7,1,0,881.23,8,0.125,0.0,2.1972245773362196,1.0625,0.723918839226699
1480537,4,0,0,671.06,4,0.0,0.0,1.6094379124341003,1.0,0.6931471805599453
1480542,11,2,0,1220.3476923076921,13,0.16666666666666666,0.0,2.6390573296152584,1.0833333333333333,0.7339691750802004
1480543,6,0,1,1067.6,7,0.0,0.14285714285714285,2.0794415416798357,1.042857142857143,0.7143493882105483
1480544,6,0,0,864.2400000000001,6,0.0,0.0,1.9459101490553132,1.0,0.6931471805599453
1480552,9,2,0,597.5354545454546,11,0.2,0.0,2.4849066497880004,1.1,0.7419373447293773
1480553,20,2,4,493.99615384615385,26,0.09523809523809523,0.19047619047619047,3.295836866004329,1.1047619047619048,0.7442023513602295
1480555,42,1,1,557.0277272727272,44,0.023255813953488372,0.023255813953488372,3.8066624897703196,1.0186046511627906,0.702406505972742
